Date,title,category,amount,type,id
2022-03-06 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,30834e13-9134-4f42-ad8a-92bb7dcf484f
2022-03-06 12:30:00,Nasi Campur,Food & Drinks,17671.0,EXPENSE,c44b4e05-8a90-49f4-a103-dcd62c608088
2022-03-06 19:00:00,Warteg,Food & Drinks,21598.872523016107,EXPENSE,20f1cfc1-b6ff-42ed-b59a-b2f2a0b8cbd4
2022-03-07 12:30:00,Ayam Geprek,Food & Drinks,17671.0,EXPENSE,a87ddc1d-e45a-49a2-b27b-86d7db57654a
2022-03-07 19:00:00,Ayam Geprek,Food & Drinks,21598.872523016107,EXPENSE,458a8c97-e74f-4711-b14c-b5d66846c239
2022-03-08 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,8f8b2682-327d-4656-bef7-ac2889a58231
2022-03-08 12:30:00,Pecel Lele,Food & Drinks,23371.0,EXPENSE,980ad1ac-6fa6-47ec-b28e-f835fd5fad84
2022-03-08 19:00:00,Warteg,,28566.573336892274,EXPENSE,36c42a12-1002-4417-9d66-62451feea854
2022-03-09 12:30:00,Pecel Lele,Food & Drinks,22231.0,EXPENSE,8b8574ac-f0a7-43f1-9968-f1b376c0341e
2022-03-09 19:00:00,Ayam Geprek,Food & Drinks,27173.033174117038,EXPENSE,870f805c-3207-4287-9fd4-3981fc82d4ef
2022-03-10 12:30:00,Warteg,Food & Drinks,26222.0,EXPENSE,c3dfb5f7-0d10-4e27-b148-b501470bfdff
2022-03-10 19:00:00,Nasi Campur,Food & Drinks,32049.423743830353,EXPENSE,bf729d20-f161-4890-b1ce-a07050964c41
2022-03-11 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,eab621ab-c909-4ca6-97cd-8de9c4d91078
2022-03-11 12:30:00,Nasi Telur,Food & Drinks,22231.0,EXPENSE,4ea97984-9f5f-4213-b112-3b7d5de55670
2022-03-11 19:00:00,Warteg,Food & Drinks,27173.033174117038,EXPENSE,a66ae732-3e9d-4173-8163-0ebe2c5158b7
2022-03-12 12:30:00,Mie Ayam,Food & Drinks,22231.0,EXPENSE,14c3a3d5-454d-4f6f-95e4-b70fa00d5d45
2022-03-12 19:00:00,Mie Ayam,Food & Drinks,27173.033174117038,EXPENSE,e66c31ab-e622-4287-836c-e8c0838ea064
2022-03-13 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,87f2d607-9e2f-4c1f-a52f-672267b8153d
2022-03-13 12:30:00,Pecel Lele,Food & Drinks,19951.0,EXPENSE,4bb0edb8-6a61-463d-8400-8018c8629cd1
2022-03-13 19:00:00,Nasi Campur,Food & Drinks,24385.952848566572,EXPENSE,16d89802-9b7b-451d-b819-dd297ee37b87
2022-03-14 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,4771d929-b6d5-43c7-b154-8551d9b244e1
2022-03-14 12:30:00,Nasi Telur,,17671.0,EXPENSE,ff5a63d7-d4ff-481c-9f11-971f7966899b
2022-03-14 19:00:00,Ayam Geprek,Food & Drinks,21598.872523016107,EXPENSE,18d165fd-5cb6-4de3-944a-e272418291a8
2022-03-15 19:30:00,Belanja Bulanan,Needs,126677.00813876164,EXPENSE,6358e9d2-5559-4f26-8554-d79814ebe115
2022-03-15 12:30:00,Mie Ayam,Food & Drinks,25652.0,EXPENSE,0ca37a02-3ace-4fbe-8b19-59d041051362
2022-03-15 19:00:00,Soto,Food & Drinks,31352.65366244274,EXPENSE,6dc18173-352b-4691-8204-650edaf7db26
2022-03-16 12:30:00,Soto,Food & Drinks,15961.0,EXPENSE,35361cfa-8049-475d-8d1a-59356b8672e4
2022-03-16 19:00:00,Warteg,Food & Drinks,19508.562278853256,EXPENSE,3bedacd0-9729-445b-bf0c-6958851e2573
2022-03-16 20:00:00,Kebutuhan Darurat,Health,34202.79219746564,EXPENSE,055c7808-c7e0-46e2-8c90-2b184bee7567
2022-03-17 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,fc517ed6-3288-45da-bf4f-0d0e2831e6b3
2022-03-17 12:30:00,Warteg,Food & Drinks,23941.0,EXPENSE,4809ca5d-2228-4c93-9e35-5aa7e568e6a2
2022-03-17 19:00:00,Ayam Geprek,,29263.34341827989,EXPENSE,1d3ca0af-c19e-49f0-9a6c-74be7428c5f2
2022-03-18 12:30:00,Ayam Geprek,Food & Drinks,22231.0,EXPENSE,3265a48e-d5d3-45d3-b9ee-6a042fed6d53
2022-03-18 19:00:00,Mie Ayam,Food & Drinks,27173.033174117038,EXPENSE,36bd248d-14db-421b-8f04-59ee97cbaaf2
2022-03-19 12:30:00,Mie Ayam,Food & Drinks,19381.0,EXPENSE,d776099b-e19a-49a9-8f7b-49d1acb348f2
2022-03-19 19:00:00,Nasi Campur,Food & Drinks,23689.182767178958,EXPENSE,45217193-c286-4308-b3d0-b23521f4ad13
2022-03-20 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,4fba62a7-dc68-46a5-bbe9-512ce8d9698a
2022-03-20 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,1a23f9f0-d767-4da9-9516-a0d74c602720
2022-03-20 12:30:00,Pecel Lele,,29642.0,EXPENSE,67892420-b006-4f24-992f-f00d43efc706
2022-03-20 19:00:00,Pecel Lele,Food & Drinks,36230.044232156055,EXPENSE,2a59a618-98db-4c4a-8a46-cb2754773d41
2022-03-21 12:30:00,Warteg,Food & Drinks,23941.0,EXPENSE,10d0131b-3cc3-489e-a9cd-88dbc49e7ab6
2022-03-21 19:00:00,Pecel Lele,Food & Drinks,29263.34341827989,EXPENSE,3dcc1bc9-c24b-4fa3-a294-11cf83135660
2022-03-22 12:30:00,Nasi Telur,Food & Drinks,22801.0,EXPENSE,51efaf2e-3f66-49e6-8827-1e73ee09af92
2022-03-22 19:00:00,Nasi Campur,Food & Drinks,27869.803255504652,EXPENSE,7e564ae8-b845-4bc1-91c3-36ee6e9c8428
2022-03-23 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,78c5a354-9a38-4a91-85a1-861bf4306770
2022-03-23 12:30:00,Soto,,25652.0,EXPENSE,5e2260b2-ab28-445e-9d1e-b58c9686ab56
2022-03-23 19:00:00,Nasi Campur,Food & Drinks,31352.65366244274,EXPENSE,e5f3f40b-ac0f-4481-8e61-c56a929621aa
2022-03-24 12:30:00,Nasi Campur,Food & Drinks,20521.0,EXPENSE,236c4918-35bd-4b88-b686-9bf5c21999dd
2022-03-24 19:00:00,Pecel Lele,Food & Drinks,25082.722929954187,EXPENSE,4393e555-0500-427c-8e43-ea43df152750
2022-03-25 12:30:00,Nasi Campur,Food & Drinks,19381.0,EXPENSE,ace1531d-7c03-44c7-9579-d676897f6bb3
2022-03-25 19:00:00,Pecel Lele,Food & Drinks,23689.182767178958,EXPENSE,79723c50-8f05-4a35-84bf-8ac8eb16296e
2022-03-26 17:00:00,Bensin,,25335.401627752326,EXPENSE,f437ae5e-55ad-4deb-a9a5-24ab645c93b5
2022-03-26 12:30:00,Nasi Telur,,25652.0,EXPENSE,4b8a7539-260d-4b30-ae02-93cde4554b7c
2022-03-26 19:00:00,Nasi Campur,Food & Drinks,31352.65366244274,EXPENSE,6b915afd-ed77-4d1d-abe9-bdac477ad8a2
2022-03-27 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,9f82c266-0d12-4e2c-a74e-790d83c489da
2022-03-27 12:30:00,Mie Ayam,Food & Drinks,24512.0,EXPENSE,f4215618-3e18-4c90-ae33-9ace94cbd297
2022-03-27 19:00:00,Nasi Campur,Food & Drinks,29959.113499667503,EXPENSE,84153ebc-d8f5-4353-84e8-2ead0504d731
2022-03-28 12:30:00,Pecel Lele,Food & Drinks,18811.0,EXPENSE,55b10d7c-4259-4c83-8f5e-4ea1684b01b9
2022-03-28 19:00:00,Warteg,Food & Drinks,22992.412685791343,EXPENSE,39db621b-cc84-44ef-ace8-f2dd2fc4a833
2022-03-29 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,83b5abf7-1691-4f63-ae98-409bcef6cd06
2022-03-29 12:30:00,Nasi Telur,,23371.0,EXPENSE,b2fd1644-7c6b-4149-8d74-ef70a7cb9a4d
2022-03-29 19:00:00,Ayam Geprek,Food & Drinks,28566.573336892274,EXPENSE,bc77a682-0763-4cd8-9edd-668f55c66901
2022-03-30 12:30:00,Nasi Telur,Food & Drinks,21091.0,EXPENSE,9b5d54a8-66e9-44b8-88bd-5c74fe2213da
2022-03-30 19:00:00,Nasi Campur,Food & Drinks,25779.49301134181,EXPENSE,9286bc48-7519-4828-a993-fe1dd3ee44d8
2022-03-31 12:30:00,Soto,Food & Drinks,17671.0,EXPENSE,ad6caf78-dc73-4d96-af24-29e7f71a06f7
2022-03-31 19:00:00,Warteg,Food & Drinks,21598.872523016107,EXPENSE,aa4428bc-12c8-4842-8c1e-de9c82e4dd5e
2022-04-01 09:00:00,Gaji Bulanan,Income,8867390.569713315,INCOME,a3b0e63d-66c4-4bdf-b8ed-386c387f8319
2022-04-01 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,603f4ad2-fbf9-4cee-a317-9b528ed54cb7
2022-04-01 12:30:00,Ayam Geprek,Food & Drinks,23371.0,EXPENSE,5806d5f4-e0de-47ae-a68c-220b4c0dc7e7
2022-04-01 19:00:00,Warteg,Food & Drinks,28566.573336892274,EXPENSE,4d9afada-b850-4e01-b0b7-a10f204ecde2
2022-04-02 10:00:00,Bayar Kos,Bills & Fees,1013416.0651100931,EXPENSE,479a6f8c-9242-4142-8aaa-7d82e53a0dc1
2022-04-02 12:30:00,Nasi Campur,Food & Drinks,26222.0,EXPENSE,85ff77b5-02cd-4790-8862-a9525cbd4203
2022-04-02 19:00:00,Ayam Geprek,Food & Drinks,32049.423743830353,EXPENSE,b95e0cf3-74ca-434d-b9c1-e0a939ca1544
2022-04-03 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,b5060d2e-418d-49ba-86dc-ba51915f8a89
2022-04-03 12:30:00,Pecel Lele,Food & Drinks,29642.0,EXPENSE,8c326f3a-f998-4c92-8112-1aa4b6025158
2022-04-03 19:00:00,Pecel Lele,Food & Drinks,36230.044232156055,EXPENSE,b0428ba5-edbd-4d99-9c5b-42f0ed8d68fd
2022-04-04 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,c176d25d-4136-4477-9177-d7361a07e306
2022-04-04 12:30:00,Ayam Geprek,,16531.0,EXPENSE,b9790365-063e-4a36-ad4e-a4ffb7ba97e9
2022-04-04 19:00:00,Pecel Lele,Food & Drinks,20205.33236024088,EXPENSE,46e53ad1-f949-42b6-9a58-d44b68136a69
2022-04-05 11:00:00,Pulsa,Bills & Fees,63338.50406938082,EXPENSE,3ffcf5f0-25d5-46da-bf0b-c99caa978b01
2022-04-05 12:30:00,Ayam Geprek,,15391.0,EXPENSE,dbcfd64a-433f-4c12-a0a9-73c1256d52fd
2022-04-05 19:00:00,Soto,Food & Drinks,18811.792197465642,EXPENSE,3523d339-1bac-4ea5-9360-fba87b3d2e36
2022-04-06 12:30:00,Ayam Geprek,Food & Drinks,18811.0,EXPENSE,fe7b421f-3a6b-45ee-8086-1beeb2ce6b26
2022-04-06 19:00:00,Nasi Campur,,22992.412685791343,EXPENSE,160aef69-9d6b-48d9-94e3-bd385a84339b
2022-04-07 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,658c855f-cb88-45ec-be0f-8052ff2f8c3b
2022-04-07 12:30:00,Nasi Campur,Food & Drinks,26222.0,EXPENSE,3771b0a3-7867-4602-b14f-0b7e95741967
2022-04-07 19:00:00,Ayam Geprek,Food & Drinks,32049.423743830353,EXPENSE,fc3c73fd-e941-4ffb-b186-783cbe1b4e55
2022-04-08 12:30:00,Soto,Food & Drinks,20521.0,EXPENSE,8770b2fd-9073-42dd-a5f4-593e4d468fe5
2022-04-08 19:00:00,Soto,,25082.722929954187,EXPENSE,7aaf1172-d22e-4802-9194-bbbb8c0644c3
2022-04-09 12:30:00,Nasi Campur,Food & Drinks,25652.0,EXPENSE,a659b1c7-8e4c-4964-991a-7d6218603826
2022-04-09 19:00:00,Mie Ayam,Food & Drinks,31352.65366244274,EXPENSE,29d46821-c133-49eb-b002-09e85b9bb331
2022-04-10 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,c2d4500f-b26e-4f7d-b719-d9a9e7502dda
2022-04-10 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,d1830d43-6ec7-462c-9d8d-8b2e3d4e5845
2022-04-10 12:30:00,Mie Ayam,Food & Drinks,22231.0,EXPENSE,8a56c91d-3f06-4a7d-8532-1aca5425dc13
2022-04-10 19:00:00,Warteg,Food & Drinks,27173.033174117038,EXPENSE,d61377f1-8c2f-43d3-bfa4-a32ddb4686ba
2022-04-11 12:30:00,Mie Ayam,Food & Drinks,23941.0,EXPENSE,003b8e10-68ed-413a-856e-99fb91c66d52
2022-04-11 19:00:00,Warteg,Food & Drinks,29263.34341827989,EXPENSE,36fac270-1e8b-4747-8cff-a642f911d752
2022-04-12 12:30:00,Nasi Campur,,15391.0,EXPENSE,428b9071-cc27-4c2a-abae-d0240124037a
2022-04-12 19:00:00,Nasi Telur,,18811.792197465642,EXPENSE,34314888-6053-413b-a512-41ae462b5ded
2022-04-13 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,10aa277f-522d-4f96-a51c-956341e1da28
2022-04-13 12:30:00,Nasi Campur,Food & Drinks,20521.0,EXPENSE,98272367-121e-4514-b145-3b33bc1008bb
2022-04-13 19:00:00,Mie Ayam,Food & Drinks,25082.722929954187,EXPENSE,9c833d2b-4d26-4c34-b0e4-8f057bffdd58
2022-04-14 12:30:00,Soto,Food & Drinks,27932.0,EXPENSE,4ac45dc4-e1cf-4346-b939-e975d1c3ae3f
2022-04-14 19:00:00,Nasi Telur,Food & Drinks,34139.733987993204,EXPENSE,a655d59a-6ac7-44a5-bcf4-4201ba760b3b
2022-04-15 19:30:00,Belanja Bulanan,,126677.00813876164,EXPENSE,d575828e-59c0-4d68-8e81-057d78f815c4
2022-04-15 12:30:00,Mie Ayam,Food & Drinks,25652.0,EXPENSE,1139b4c4-cf30-4f8f-b408-012c6cb61a4c
2022-04-15 19:00:00,Ayam Geprek,,31352.65366244274,EXPENSE,ada37930-6505-4bc2-b995-8b251609bf93
2022-04-16 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,cadd8302-8225-485b-99c7-1169f48ef438
2022-04-16 12:30:00,Ayam Geprek,Food & Drinks,23371.0,EXPENSE,2d9db8e1-3628-4b3c-a08f-fe4d35866372
2022-04-16 19:00:00,Pecel Lele,Food & Drinks,28566.573336892274,EXPENSE,ae347645-b008-4fed-9eda-8a2e434526b5
2022-04-17 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,b2475096-631e-4909-8b96-9e2fe63dbb97
2022-04-17 12:30:00,Soto,Food & Drinks,25082.0,EXPENSE,ce419600-c2d0-46c3-8101-f1dc731f4a12
2022-04-17 19:00:00,Soto,Food & Drinks,30655.883581055117,EXPENSE,ce3422bc-224c-4d69-8c63-1c3620303ce5
2022-04-18 12:30:00,Ayam Geprek,Food & Drinks,21661.0,EXPENSE,1a761376-5e87-44b1-9a03-28bc75a321ff
2022-04-18 19:00:00,Ayam Geprek,Food & Drinks,26476.263092729423,EXPENSE,a80eeaa0-1de7-4a2d-80fd-a432be3ce3cc
2022-04-19 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,c4d65e6a-1980-4b50-bc48-a3938a87fa89
2022-04-19 12:30:00,Mie Ayam,Food & Drinks,15961.0,EXPENSE,87c3af05-ddad-43ab-810b-48ba8719a5bc
2022-04-19 19:00:00,Nasi Telur,Food & Drinks,19508.562278853256,EXPENSE,9f2c1956-11ac-4844-b033-a40ed4662fe2
2022-04-20 12:30:00,Warteg,Food & Drinks,27932.0,EXPENSE,42d1cfed-e29f-445a-ac1a-2a1decaf8831
2022-04-20 19:00:00,Mie Ayam,,34139.733987993204,EXPENSE,42d36a71-14f8-4f06-aca7-6b85d6e07f30
2022-04-21 12:30:00,Mie Ayam,Food & Drinks,21091.0,EXPENSE,deaac4e7-d7d0-4bed-b30b-2fbb2f9228e4
2022-04-21 19:00:00,Nasi Campur,Food & Drinks,25779.49301134181,EXPENSE,adff3f56-12e1-419f-88ee-1a8f9fab3330
2022-04-21 20:00:00,Kebutuhan Darurat,Health,12667.700813876163,EXPENSE,5eabdb85-61c0-46d0-a3fe-01143fda8d9a
2022-04-22 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,ded570f6-6c4f-445d-b53c-600ad305c6e9
2022-04-22 12:30:00,Nasi Campur,Food & Drinks,22801.0,EXPENSE,aa89ba14-d6f3-4816-8c56-6c4232024699
2022-04-22 19:00:00,Soto,Food & Drinks,27869.803255504652,EXPENSE,3a7a0108-6075-4d6a-b5f1-621141e6e09b
2022-04-23 12:30:00,Warteg,Food & Drinks,20521.0,EXPENSE,e9d3da1d-9a4c-4bb7-8659-63f667d8cb13
2022-04-23 19:00:00,Pecel Lele,Food & Drinks,25082.722929954187,EXPENSE,ddbd6b1f-0d10-436c-82d8-a416afc9938b
2022-04-24 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,5a4f53c7-eddd-43c2-99e7-710953b20fec
2022-04-24 12:30:00,Mie Ayam,Food & Drinks,25652.0,EXPENSE,d0227b53-7dad-4069-9a58-d38be0c68c28
2022-04-24 19:00:00,Pecel Lele,Food & Drinks,31352.65366244274,EXPENSE,db55c121-1199-4322-8da7-026d33e768cf
2022-04-25 17:00:00,Bensin,,25335.401627752326,EXPENSE,a139fa92-f945-4898-abb1-c6e85d3ce343
2022-04-25 12:30:00,Pecel Lele,Food & Drinks,23371.0,EXPENSE,4244fec9-44d6-4677-bd04-3510b370c20e
2022-04-25 19:00:00,Soto,Food & Drinks,28566.573336892274,EXPENSE,4cdac0d6-b4aa-4b39-b5f7-f1543cd87223
2022-04-26 12:30:00,Ayam Geprek,Food & Drinks,18811.0,EXPENSE,aecc1e03-5f73-486c-b38e-e452dea6ce7e
2022-04-26 19:00:00,Ayam Geprek,Food & Drinks,22992.412685791343,EXPENSE,cf2cde4f-1670-458a-9513-322a3021ec9a
2022-04-27 12:30:00,Nasi Telur,Food & Drinks,27932.0,EXPENSE,518c33bb-dfb5-4d98-87b1-67b2adb4e3ba
2022-04-27 19:00:00,Nasi Telur,Food & Drinks,34139.733987993204,EXPENSE,8cd838e0-4dd0-40e3-a6ea-43486db2cd6d
2022-04-28 17:00:00,Bensin,,25335.401627752326,EXPENSE,19178de6-37aa-47f5-a038-bcb8ee9e6761
2022-04-28 12:30:00,Soto,Food & Drinks,22801.0,EXPENSE,2c4a1529-7b9a-455a-bae7-fcee4e214c74
2022-04-28 19:00:00,Ayam Geprek,Food & Drinks,27869.803255504652,EXPENSE,912a422c-b9d4-4dd3-a9fd-8231bd33111d
2022-04-29 12:30:00,Pecel Lele,Food & Drinks,14821.0,EXPENSE,7be9316f-4458-469b-8048-f41d1ae9e82e
2022-04-29 19:00:00,Soto,Food & Drinks,18115.022116078027,EXPENSE,f2ae8395-a06c-44b6-be9a-1f8c862e8e1d
2022-04-30 12:30:00,Soto,Food & Drinks,26222.0,EXPENSE,b3e10920-b835-49dc-9c00-27689871e43c
2022-04-30 19:00:00,Nasi Campur,Food & Drinks,32049.423743830353,EXPENSE,70be3fa8-c7ee-4a55-b841-4124cb0fcc8f
2022-05-01 09:00:00,Gaji Bulanan,Income,8867390.569713315,INCOME,17230b82-dc0f-4384-bcf8-0d5710d79982
2022-05-01 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,8b776490-1447-42f3-ab59-74538bf1f622
2022-05-01 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,7ef90718-34c3-40ed-9f08-2c913aae2abb
2022-05-01 12:30:00,Ayam Geprek,Food & Drinks,19951.0,EXPENSE,4e47cd13-3b3e-4ad4-9d8b-dd222ccc0515
2022-05-01 19:00:00,Pecel Lele,Food & Drinks,24385.952848566572,EXPENSE,73835538-265b-4c3d-bbcf-f746c053a879
2022-05-02 10:00:00,Bayar Kos,Bills & Fees,1013416.0651100931,EXPENSE,d0ddccad-4cf3-467a-80bc-172f32df036b
2022-05-02 12:30:00,Nasi Campur,Food & Drinks,30782.0,EXPENSE,3d0d9fb5-b095-4c97-a497-20977409d3e6
2022-05-02 19:00:00,Warteg,,37623.584394931284,EXPENSE,b1c3584b-a44d-4f77-a914-07d999b6562c
2022-05-03 12:30:00,Warteg,Food & Drinks,17671.0,EXPENSE,ce0a41ed-437d-43d2-b9de-56d1bfcf6fab
2022-05-03 19:00:00,Mie Ayam,Food & Drinks,21598.872523016107,EXPENSE,c0c6f27a-2b24-4ca4-8b6c-e705574736b0
2022-05-04 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,b47de6fd-c735-4f19-9939-5b3d3a002fff
2022-05-04 12:30:00,Nasi Campur,Food & Drinks,15391.0,EXPENSE,40a159ed-853d-429c-8542-b5ae2433a8af
2022-05-04 19:00:00,Mie Ayam,Food & Drinks,18811.792197465642,EXPENSE,7f413305-0f80-4c8d-8565-41cb41bc203c
2022-05-05 11:00:00,Pulsa,Bills & Fees,63338.50406938082,EXPENSE,a9c50a67-b61d-4b36-a0df-433a6153fd7c
2022-05-05 12:30:00,Mie Ayam,Food & Drinks,21091.0,EXPENSE,c058bd9a-cf15-492b-ab3a-3c6294d36f91
2022-05-05 19:00:00,Nasi Campur,Food & Drinks,25779.49301134181,EXPENSE,639dea93-9bb4-4865-a1f2-94154b2f99e6
2022-05-06 12:30:00,Pecel Lele,Food & Drinks,26222.0,EXPENSE,73e92955-2ee5-48eb-83f9-01525dff771a
2022-05-06 19:00:00,Pecel Lele,Food & Drinks,32049.423743830353,EXPENSE,93887109-b37c-4f40-a214-350df8d9e073
2022-05-07 17:00:00,Bensin,,25335.401627752326,EXPENSE,dc4cdf04-72ca-453f-9af6-11c78c1c5276
2022-05-07 12:30:00,Pecel Lele,Food & Drinks,30782.0,EXPENSE,1da652f2-e306-4002-82b8-d9a4170842ff
2022-05-07 19:00:00,Mie Ayam,Food & Drinks,37623.584394931284,EXPENSE,8ab8de29-d774-4496-93c4-32e0d8a5fdb0
2022-05-08 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,f36e772f-0049-4f5d-88ac-81db8d75e45d
2022-05-08 12:30:00,Soto,Food & Drinks,23941.0,EXPENSE,b8f2d540-4023-4ad5-a3ca-5b9951c90a1b
2022-05-08 19:00:00,Mie Ayam,Food & Drinks,29263.34341827989,EXPENSE,d4b659cc-3726-448a-a859-224a7cc3c551
2022-05-09 12:30:00,Nasi Telur,Food & Drinks,24512.0,EXPENSE,3c57f642-91ed-44b3-a238-6bcec8b8647c
2022-05-09 19:00:00,Mie Ayam,Food & Drinks,29959.113499667503,EXPENSE,f1c9a17e-fdd9-49ac-8c71-a8940224b6b2
2022-05-10 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,fe2d02d6-11c9-492c-8a79-f65484e3806c
2022-05-10 12:30:00,Mie Ayam,Food & Drinks,18241.0,EXPENSE,0f574f3a-e2a7-4954-a126-b9863504aaca
2022-05-10 19:00:00,Ayam Geprek,,22295.64260440372,EXPENSE,d0b04700-03be-4294-a9eb-d9e40e377898
2022-05-11 12:30:00,Ayam Geprek,Food & Drinks,16531.0,EXPENSE,942e37b6-cc16-4353-a629-8dcb4ccfe536
2022-05-11 19:00:00,Soto,Food & Drinks,20205.33236024088,EXPENSE,b52d11eb-a2f7-4bdd-8652-5f772414e161
2022-05-12 12:30:00,Ayam Geprek,Food & Drinks,21091.0,EXPENSE,e2701114-8c46-478b-90b7-e0a2c9d7bc4b
2022-05-12 19:00:00,Warteg,Food & Drinks,25779.49301134181,EXPENSE,533f55fd-a7a0-40e0-b9ce-73449ea283c6
2022-05-13 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,93b20b2e-6ab9-49ec-b663-406e20d06fe2
2022-05-13 12:30:00,Soto,Food & Drinks,25082.0,EXPENSE,b4a1a5b8-5f18-4a5a-b30b-365fed1ef743
2022-05-13 19:00:00,Nasi Campur,Food & Drinks,30655.883581055117,EXPENSE,0ff06397-7f54-43fe-9db1-f61db07abdad
2022-05-14 12:30:00,Nasi Campur,Food & Drinks,26792.0,EXPENSE,89cace50-93bd-4ae7-9791-00c8aaefc2b4
2022-05-14 19:00:00,Pecel Lele,Food & Drinks,32746.193825217968,EXPENSE,dd51835c-ac54-42a7-b554-916ca0f1de03
2022-05-15 19:30:00,Belanja Bulanan,Needs,126677.00813876164,EXPENSE,6c037eb9-f9f0-45eb-a92a-75cdcb300c6e
2022-05-15 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,198eb6e6-21b8-48f9-9ac6-ae1b6f9cb7d4
2022-05-15 12:30:00,Pecel Lele,Food & Drinks,17101.0,EXPENSE,ff713018-3f81-4018-a08c-6ece3800b9f6
2022-05-15 19:00:00,Mie Ayam,Food & Drinks,20902.102441628493,EXPENSE,50971626-5cf3-4c65-a66e-a05ad78788d4
2022-05-16 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,441a1e97-604f-469e-a278-148b7dc857da
2022-05-16 12:30:00,Nasi Campur,Food & Drinks,15391.0,EXPENSE,d104e48a-f3ac-4784-bd6c-2d81e046870a
2022-05-16 19:00:00,Mie Ayam,Food & Drinks,18811.792197465642,EXPENSE,e7fb4b92-88cb-4c75-960b-89d82336cf3c
2022-05-17 12:30:00,Nasi Campur,Food & Drinks,25082.0,EXPENSE,6e1a0c86-1cda-4532-b183-0902c57533d7
2022-05-17 19:00:00,Pecel Lele,Food & Drinks,30655.883581055117,EXPENSE,2a4086f9-58e2-4036-aa6b-888dbabeb937
2022-05-18 12:30:00,Nasi Telur,Food & Drinks,19951.0,EXPENSE,40f1a529-ccd9-4a47-b3ce-b1ff9806e72c
2022-05-18 19:00:00,Mie Ayam,Food & Drinks,24385.952848566572,EXPENSE,d8830258-598b-4854-9fd8-e069c05fa1d2
2022-05-19 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,a5190ed7-60fb-4705-ad59-3b9c11d9bb69
2022-05-19 12:30:00,Soto,Food & Drinks,25082.0,EXPENSE,85d572d4-9ba6-4694-80ec-9cde139846eb
2022-05-19 19:00:00,Pecel Lele,Food & Drinks,30655.883581055117,EXPENSE,b9d7dd64-c2e0-4f27-83d3-81ae84fe0460
2022-05-20 12:30:00,Soto,Food & Drinks,22231.0,EXPENSE,f6d4a7d9-b3e4-429d-bb23-5e6bb5b2ce17
2022-05-20 19:00:00,Mie Ayam,Food & Drinks,27173.033174117038,EXPENSE,fd1771cb-9e2a-46c6-9076-3766ade05f92
2022-05-21 12:30:00,Mie Ayam,Food & Drinks,21091.0,EXPENSE,bbcbf1fe-a3d9-4264-b1a7-4b0f2882adc6
2022-05-21 19:00:00,Mie Ayam,Food & Drinks,25779.49301134181,EXPENSE,84abd667-4fc5-4578-8c5f-8a2b6ad66d6d
2022-05-22 17:00:00,Bensin,Transport,25335.401627752326,EXPENSE,090f0d13-e898-4195-8edd-bee582f29fa3
2022-05-22 09:00:00,Laundry,Needs,25335.401627752326,EXPENSE,de6a228e-288b-4bec-8682-1c15a6c97088
2022-05-22 12:30:00,Nasi Telur,Food & Drinks,25652.0,EXPENSE,7ce60105-e9a9-40f7-aaa5-065fa6e96737
2022-05-22 19:00:00,Ayam Geprek,Food & Drinks,31352.65366244274,EXPENSE,1f8d6fcb-c1cc-446a-80e1-25f78a58d3ca
2022-05-23 12:30:00,Ayam Geprek,Food & Drinks,19951.0,EXPENSE,e9e115e3-8b45-4f07-8e94-6d975985c81d
2022-05-23 19:00:00,Nasi Telur,Food & Drinks,24385.952848566572,EXPENSE,e6e4f72a-7993-4b9c-92ab-78c232c93ee5
